section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,1,1688463100967067772,1688463102015373772,1048,555.537,501.255,1.2895581797026285,4.88726741081227
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,2,1688463102071183772,1688463102163217772,92,652.545,445.98,8.68109753318542,9.02677130237568
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,3,1688463102183184772,1688463102295139772,111,640.694,411.769,7.822585425903233,11.608737539395138
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,4,1688463102323169772,1688463102591060772,267,648.999,378.524,8.51601820656682,14.105242299749687
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,5,1688463102619065772,1688463102731075772,112,669.016,384.82,10.044407523375254,13.61241492890477
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,6,1688463102755110772,1688463102879064772,123,680.679,364.354,10.993804615395863,15.13746204543906
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,7,1688463103059141772,1688463103155130772,95,699.49,313.641,12.625958090795372,18.919102626751293
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,8,1688463103355147772,1688463103483169772,128,695.334,397.93,12.036352134271077,12.599859912241282
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,9,1688463103543219772,1688463103675130772,131,621.993,329.038,6.51788356678421,17.859855894292497
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,10,1688463103855171772,1688463103947235772,92,730.45,415.551,14.681714503489719,11.239848527914596
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,11,1688463104131148772,1688463104219111772,87,632.277,391.01,7.207824980980764,13.17818173222253
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,12,1688463104267136772,1688463104503221772,236,726.228,451.334,14.277963563562219,8.570623045490326
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,13,1688463104731140772,1688463104863192772,132,602.428,368.311,4.938899579534958,14.90908875307111
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,14,1688463104899148772,1688463105083164772,184,564.543,316.149,2.040857105363321,18.867583850562106
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,15,1688463105103154772,1688463105223338772,120,533.309,288.755,-0.411231799397924,20.945643763295635
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,16,1688463105255217772,1688463105463165772,207,491.093,228.512,-3.842511900822671,25.502041677406414
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,17,1688463105507157772,1688463105935203772,428,311.133,203.905,-18.643109989095844,26.99009038733866
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,18,1688463105975206772,1688463106323271772,348,231.296,287.46,-24.32881705678545,20.494817448944428
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,19,1688463106423230772,1688463106487169772,63,552.392,224.804,1.1262032800082913,25.798730242910654
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,20,1688463106507124772,1688463106991382772,484,575.265,228.13,2.9780543359451928,25.536932033512635
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,21,1688463107019137772,1688463107343114772,323,605.42,210.235,5.466778463998195,26.873829028348393
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,22,1688463107447155772,1688463107535122772,87,690.694,333.296,11.865729170836351,17.457003090243383
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,23,1688463107667205772,1688463107731499772,64,681.547,353.711,11.090643076707913,15.936049417963181
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,24,1688463107863361772,1688463107951151772,87,699.044,384.143,12.356826569266326,13.629391599875335
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,25,1688463108063325772,1688463108159139772,95,696.363,451.999,12.005713461837797,8.54541980372125
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,26,1688463108423224772,1688463108499135772,75,585.108,385.772,3.5865656608331573,13.598820620565323
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,27,1688463108727270772,1688463108815305772,88,607.102,537.925,5.180410805148513,2.117857548878507
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,28,1688463108843247772,1688463109055292772,212,548.98,545.103,0.7916173974205195,1.5787137835599918
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,29,1688463109095183772,1688463109415464772,320,496.391,495.931,-3.1872725892136136,5.287081078062541
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,30,1688463109575264772,1688463109675175772,99,564.417,456.016,1.9705555667969663,8.301005088014392
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,31,1688463110003138772,1688463110103149772,100,493.356,286.978,-3.5736689776153816,21.068292098022585
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,32,1688463110143131772,1688463110551134772,408,474.328,222.112,-5.216218004964096,25.974706400893798
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,33,1688463110579151772,1688463110711129772,131,519.893,256.895,-1.4904991000723085,23.35948976454242
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,34,1688463110735185772,1688463111215117772,479,503.398,261.406,-2.8058585326572243,23.01147051214648
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,35,1688463111295151772,1688463111387160772,92,629.945,305.744,7.190232918425404,19.611057908346236
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,36,1688463111411137772,1688463111515153772,104,639.976,324.166,7.93309447126921,18.210136447520508
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,37,1688463111595147772,1688463111943279772,348,701.752,344.486,12.6880894012979,16.600025714013146
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,38,1688463112111109772,1688463112503157772,392,622.135,333.47,6.520594748375849,17.52513430224582
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,39,1688463112527136772,1688463113143225772,616,583.505,330.869,3.511498797148761,17.747148722108285
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,40,1688463113163139772,1688463113363283772,200,530.307,363.455,-0.6338700700819537,15.293732555592015
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,41,1688463113415265772,1688463113591266772,176,621.526,342.985,6.455929381144241,16.807532364668365
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,42,1688463113883157772,1688463114043518772,160,682.383,311.686,11.291375046309438,19.094440866187167
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,43,1688463114075295772,1688463114299128772,223,594.9,300.498,4.442391551103913,20.037443632180537
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,44,1688463114351116772,1688463114519193772,168,500.297,338.817,-2.9745903997468197,17.149669200848
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,45,1688463114619182772,1688463114759165772,139,644.552,388.421,8.155628956720342,13.363817813515878
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,46,1688463114807272772,1688463115015182772,207,734.681,390.835,15.077908112044684,13.08064950812549
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,47,1688463115051143772,1688463115215203772,164,724.726,353.841,14.4376613652324,15.862093070929385
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,48,1688463115243103772,1688463115407098772,163,703.988,318.598,12.958666196620072,18.53902533252421
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,49,1688463115431125772,1688463115571228772,140,634.524,312.59,7.533720912335486,19.089397144074194
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,50,1688463115607162772,1688463115987153772,379,573.711,308.61,2.765966515506678,19.434877687553264
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,51,1688463116063232772,1688463116543113772,479,372.623,232.659,-13.417440371909876,25.005209710676073
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,52,1688463116563234772,1688463116743205772,179,413.678,277.067,-9.915698707880006,21.734650445482902
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,53,1688463116775162772,1688463117087186772,312,440.755,313.096,-7.669143422068157,19.050658555104974
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,54,1688463117115109772,1688463117211124772,96,459.906,346.793,-6.1059494923530595,16.52453607303243
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,55,1688463117395165772,1688463117615181772,220,387.397,375.692,-11.654264295664621,14.276550431088195
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,56,1688463117643227772,1688463117823152772,179,463.142,372.069,-5.817184081719497,14.61945650360869
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,57,1688463117851119772,1688463118215163772,364,441.921,380.651,-7.440551911507595,13.957563302348444
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,58,1688463118255175772,1688463118339140772,83,422.469,329.01,-9.059590992156568,17.829946153110782
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,59,1688463118407228772,1688463118499124772,91,486.19,344.518,-4.066488218275267,16.71261254835502
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,60,1688463118535160772,1688463118815147772,279,459.125,339.387,-6.179207885905726,17.082969001946974
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,61,1688463118875194772,1688463118951309772,76,535.439,377.921,-0.23597281125690656,14.200758087903129
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,62,1688463119051144772,1688463119231176772,180,561.237,371.555,1.755309343578382,14.679530536923444
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,63,1688463119275187772,1688463119355198772,80,725.529,334.506,14.5764890470362,17.307901669104826
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,64,1688463119375130772,1688463119923141772,548,651.626,363.208,8.75007049676702,15.255866566440957
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,65,1688463120067172772,1688463120147247772,80,613.187,364.18,5.775815871247348,15.214341143950044
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,66,1688463120183290772,1688463120643121772,459,645.273,359.132,8.267167037605722,15.569080305913076
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,67,1688463120675129772,1688463120855179772,180,567.455,350.482,2.246980110724986,16.270542468893055
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,68,1688463120903189772,1688463121371136772,467,391.074,308.199,-11.585272964671075,19.35303013191572
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,69,1688463121395129772,1688463121671153772,276,442.224,267.044,-7.677388461319975,22.5319114488973
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,70,1688463121691140772,1688463122431159772,740,463.467,263.087,-5.992847847351821,22.8551836097833
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,71,1688463122451130772,1688463122763061772,311,496.194,278.1,-3.35992073034531,21.742307888322063
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,72,1688463122803160772,1688463122927167772,124,398.941,265.639,-11.13465796338958,22.57229518281308
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,73,1688463122951141772,1688463123087225772,136,350.582,255.958,-15.051273100790723,23.198039969616893
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,74,1688463123111138772,1688463123463244772,352,324.192,261.553,-17.127541101436616,22.709725083979603
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,75,1688463123483172772,1688463123639231772,156,378.324,250.378,-12.858247544387051,23.68220682821626
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,76,1688463123799217772,1688463123879153772,79,555.748,299.27,1.3587660068705685,20.147417689826874
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,77,1688463124075108772,1688463124175141772,100,485.665,262.82,-4.220581966881956,22.89397488873951
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,78,1688463124203160772,1688463124872461772,669,495.115,268.947,-3.457512741328492,22.435409729822183
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,79,1688463124931131772,1688463125283118772,351,337.515,241.502,-16.19553050345414,24.249698390581983
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,80,1688463125311176772,1688463125403122772,91,390.034,242.28,-11.958790601208756,24.31775398930167
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,81,1688463125583177772,1688463125671177772,88,400.024,274.745,-11.009918908906572,21.887453922937244
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,82,1688463126147136772,1688463126247197772,100,491.89,400.114,-3.5760992250779835,12.516497404882067
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,83,1688463126327272772,1688463126695571772,368,362.272,378.052,-13.584943299479106,14.066810096553953
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,84,1688463126827134772,1688463126995167772,168,514.407,315.913,-1.88893752175252,18.88632787543872
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,85,1688463127027140772,1688463127303222772,276,460.714,326.677,-6.077778861097964,18.043896256729408
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,86,1688463127367363772,1688463127707161772,339,364.669,353.227,-13.481746090590056,15.930067440777208
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,87,1688463127771224772,1688463128115138772,343,516.24,334.639,-1.7354036098489407,17.470219546171755
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,88,1688463128147139772,1688463128443141772,296,447.988,323.8,-7.078185522229793,18.24999323174526
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,89,1688463128515071772,1688463128607149772,92,244.161,325.198,-23.020242284883132,17.751400357365945
