section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,90,1688463128655134772,1688463129003135772,348,284.665,285.792,-20.105486022049217,20.78857301036933
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,91,1688463129271192772,1688463129383256772,112,308.458,268.183,-18.33851427197575,22.1699317566247
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,92,1688463129411161772,1688463129679065772,267,272.762,284.927,-21.05636745541211,20.8172061164599
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,93,1688463129707117772,1688463129787111772,79,316.748,269.792,-17.666168273015337,22.07291011797883
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,94,1688463129955205772,1688463130211057772,255,294.475,260.581,-19.512328461209947,22.695687792476324
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,95,1688463130895134772,1688463131003236772,108,406.349,225.312,-10.724858853948506,25.63299045019225
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,96,1688463131091168772,1688463131507148772,415,366.598,219.514,-13.988312046039674,25.982013903502185
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,97,1688463131607159772,1688463131967146772,359,316.146,197.358,-18.29154153421395,27.499261235472925
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,98,1688463132067175772,1688463132155156772,87,419.955,239.29,-9.56109495548546,24.599643622222786
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,99,1688463132195130772,1688463132295164772,100,481.771,257.373,-4.54141858473412,23.304177051159378
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,100,1688463132383211772,1688463132523184772,139,586.851,257.762,3.868177081757526,23.279688680591214
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,101,1688463132551313772,1688463132615140772,63,593.822,261.082,4.4202074921022865,23.023049365323295
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,102,1688463132723150772,1688463132803153772,80,549.991,248.197,0.9221419099897583,24.021059528895922
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,103,1688463133103165772,1688463133211145772,107,644.382,228.186,8.578179643159658,25.459150664478805
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,104,1688463133347185772,1688463133415547772,68,666.982,232.04,10.391332094643042,25.12835745324139
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,105,1688463134207137772,1688463134451147772,244,687.9,258.493,11.949440795489938,23.090118751656235
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,106,1688463134939140772,1688463135031156772,92,657.643,286.245,9.430345572103597,21.048716568416253
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,107,1688463135119142772,1688463135219138772,99,587.167,292.02,3.844274125926589,20.683878374940633
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,108,1688463135487431772,1688463135635175772,147,644.293,286.679,8.372476691069835,21.034178839655567
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,109,1688463135695193772,1688463135975152772,279,565.241,259.908,2.137215923458047,23.128012263356748
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,110,1688463136015183772,1688463136403279772,388,572.653,304.153,2.686722116149952,19.772631410991696
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,111,1688463136672044772,1688463137191277772,519,494.727,264.245,-3.4948371762460644,22.7916333062707
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,112,1688463137231068772,1688463137571100772,340,400.217,256.726,-11.071964580651736,23.247085780571823
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,113,1688463137791056772,1688463138247168772,456,361.01,214.917,-14.474368426858794,26.314322751542992
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,114,1688463138271063772,1688463138999187772,728,423.455,216.606,-9.374502464262747,26.32414650556555
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,115,1688463139023201772,1688463140003141772,979,391.256,220.093,-11.978487577711324,25.99670410431266
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,116,1688463140027118772,1688463140191132772,164,445.229,213.704,-7.610994378041095,26.578960751140972
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,117,1688463140315147772,1688463140451191772,136,455.107,246.168,-6.70649654844017,24.12824312977924
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,118,1688463140471217772,1688463140575133772,103,464.148,232.538,-6.014972769548473,25.17228586528989
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,119,1688463140603164772,1688463140723140772,119,492.364,235.679,-3.7276212540976608,24.958259167352885
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,120,1688463140743240772,1688463141019146772,275,469.83,253.227,-5.506450400914016,23.60845590850349
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,121,1688463141039153772,1688463141607221772,568,430.14,243.508,-8.723908031007737,24.29654469314033
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,122,1688463141627143772,1688463141891118772,263,459.122,240.196,-6.399948945394404,24.585666185903534
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,123,1688463142167160772,1688463142443120772,275,438.484,445.594,-7.614024773839035,9.064119204339796
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,124,1688463142727143772,1688463142883198772,156,470.485,237.441,-5.490536046876729,24.806624077847555
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,125,1688463143087184772,1688463143151473772,64,671.991,359.576,10.334383776326792,15.507080891174025
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,126,1688463143255357772,1688463143315112772,59,578.788,305.017,3.168522022180923,19.704607988427384
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,127,1688463143575155772,1688463143663059772,87,668.948,316.527,10.221593870785176,18.750076840173723
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,128,1688463143687068772,1688463143775128772,88,697.204,305.331,12.479956567047942,19.54744491460687
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,129,1688463144211133772,1688463144283381772,72,436.442,330.533,-7.965121842567937,17.730567531383418
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,130,1688463144623161772,1688463144703135772,79,576.979,343.426,2.9917361235254782,16.800698710379596
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,131,1688463144815116772,1688463144891120772,76,390.318,339.955,-11.533658508781494,16.96441172296799
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,132,1688463144951168772,1688463145199127772,247,383.897,312.682,-12.131831261340743,19.004171613654712
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,133,1688463145607209772,1688463145687230772,80,411.564,379.498,-9.781778931481668,14.017468711467036
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,134,1688463145871186772,1688463145951050772,79,500.421,356.256,-2.951056943667098,15.831681645928368
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,135,1688463145975183772,1688463146047129772,71,556.264,374.758,1.3703791466839135,14.438387192905807
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,136,1688463146131131772,1688463146207178772,76,434.945,371.173,-7.995473209357492,14.665962856552069
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,137,1688463146427194772,1688463146579141772,151,326.856,357.173,-16.398685459762003,15.570698429405043
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,138,1688463146631131772,1688463146991147772,360,293.765,250.694,-19.64776101831035,23.43097477289807
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,139,1688463147095170772,1688463147223246772,128,326.16,254.698,-17.016899836540166,23.228526971916917
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,140,1688463147255212772,1688463147375149772,119,346.908,233.16,-15.494494626316774,24.902240908604632
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,141,1688463147607227772,1688463147795133772,187,298.16,213.75,-19.61400763529967,26.206659965916003
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,142,1688463147815310772,1688463147943202772,127,323.797,208.269,-17.566391070151973,26.704900190388646
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,143,1688463148211123772,1688463148295154772,84,319.765,201.468,-17.956551267679938,27.202694315642727
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,144,1688463148331142772,1688463148463464772,132,356.596,231.533,-14.721475866502562,25.05034893533874
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,145,1688463148975243772,1688463149039153772,63,690.176,266.097,12.09530172133809,22.512584656043447
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,146,1688463149527222772,1688463149595126772,67,486.438,252.851,-4.175589269578937,23.650506829830373
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,147,1688463149787072772,1688463149987143772,200,378.902,239.325,-12.871903953633362,24.516840362042984
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,148,1688463150023345772,1688463150147112772,123,291.204,228.102,-20.048488096599172,25.109010356346236
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,149,1688463150183300772,1688463150279141772,95,344.956,207.942,-15.836947622531413,26.795115198542266
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,150,1688463150307220772,1688463150387144772,79,308.477,203.234,-18.86739844571216,27.031223343166836
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,151,1688463150483072772,1688463150571377772,88,333.73,209.39,-16.744100597457418,26.65217591073893
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,152,1688463150687277772,1688463150771152772,83,371.595,241.204,-13.45039112298692,24.358533325091834
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,153,1688463150883174772,1688463151167073772,283,297.804,228.667,-19.50779085879929,25.089455407946467
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,154,1688463151223249772,1688463151395234772,171,256.462,229.962,-22.851252532425953,24.84225231769004
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,155,1688463152063123772,1688463152183197772,120,493.505,229.293,-3.645772500168598,25.444258921155846
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,156,1688463152343162772,1688463152431123772,87,447.006,250.772,-7.343756315884097,23.769643815079142
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,157,1688463152811268772,1688463153039137772,227,432.086,237.476,-8.589567996720781,24.756290005915396
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,158,1688463153115170772,1688463153223154772,107,453.837,235.768,-6.839176326194717,24.91537930531516
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,159,1688463153375167772,1688463153523172772,148,487.114,228.622,-4.164713753851654,25.49077560953878
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,160,1688463153575184772,1688463153667131772,91,508.377,218.488,-2.453425229251945,26.274358524562626
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,161,1688463153687159772,1688463153843173772,156,465.685,243.928,-5.8615142370950455,24.309583292763868
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,162,1688463153863214772,1688463154159192772,295,482.127,227.385,-4.571399205113824,25.580828531218486
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,163,1688463154187132772,1688463154419114772,231,523.257,256.293,-1.2214911109510729,23.405934174460675
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,164,1688463154543167772,1688463154847197772,304,460.084,234.26,-6.3387950367164185,25.03710794831984
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,165,1688463155115131772,1688463155591071772,475,494.283,197.889,-3.6372127459515795,27.835466939609727
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,166,1688463155663145772,1688463156055423772,392,435.597,222.507,-8.36219929034722,25.896401017680432
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,167,1688463156151253772,1688463156279149772,127,527.641,277.619,-0.8631253541083536,21.789052867717004
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,168,1688463156315218772,1688463156695273772,380,461.235,265.299,-6.165670105083747,22.685387587684488
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,169,1688463156727116772,1688463157143242772,416,474.325,255.536,-5.141250213195816,23.437392534320832
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,170,1688463157187155772,1688463157391227772,204,544.667,252.428,0.4935716815463743,23.70048362938497
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,171,1688463157747188772,1688463157999250772,252,475.73,279.517,-4.982197098507191,21.621695179510063
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,172,1688463158027147772,1688463158259147772,232,532.964,302.309,-0.43636564069101275,19.91900133193358
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,173,1688463158287139772,1688463158575286772,288,494.855,289.902,-3.451456875712917,20.847689174208252
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,174,1688463158615455772,1688463158807285772,191,551.371,294.186,1.0155306877802526,20.53327784901672
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,175,1688463158915166772,1688463158975136772,59,639.594,291.736,7.986419138296484,20.65815354072484
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,176,1688463159075147772,1688463159267107772,191,662.108,301.614,9.732208795954733,19.883265167606016
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,177,1688463159323075772,1688463159495134772,172,706.606,291.887,13.279286580465035,20.540040465809447
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,178,1688463159535124772,1688463159775127772,240,624.404,273.648,6.8308279921066895,22.043002462573146
6498842a-e724-4a14-b9ed-ffb66d4abeac,37eb8b4c-3c30-445c-b4db-773cc7ac99eb,179,1688463159811070772,1688463159883053772,71,567.215,264.837,2.290637048400864,22.75339722886005
