index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
1359,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114373940737,486.97,492.498,0.0,7.0,,6804.12,550,523
1365,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114401838737,493.169,493.645,0.0,7.0,,6832.018,561,551
1373,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114441814737,489.639,491.997,0.0,7.0,,6871.994,554,521
1379,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114473742737,487.542,491.601,0.0,7.0,,6903.922,553,521
1385,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114501784737,487.881,493.719,0.0,7.0,,6931.964,558,551
1393,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114541904737,466.576,487.148,0.0,,,6972.084,533,520
1399,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114573769737,496.683,489.062,0.0,,,7003.949,567,544
1405,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114601786737,508.507,488.551,0.0,,,7031.966,579,544
1413,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114641764737,517.262,559.358,0.0,,,7071.944,930,743
1419,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114673772737,544.334,596.166,0.0,,,7103.952,631,678
1425,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114701787737,585.516,558.342,0.0,,,7131.967,528,520
1433,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114741781737,504.111,574.053,0.0,,,7171.961,155,249
1439,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114773800737,473.966,506.942,0.0,,,7203.98,1025,596
1446,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114809788737,484.207,483.324,0.0,8.0,,7239.968,549,517
1453,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114841798737,490.664,485.449,0.0,8.0,,7271.978,556,518
1459,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114873791737,484.921,494.934,0.0,8.0,,7303.971,691,853
1465,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114901772737,467.318,480.94,0.0,8.0,,7331.952,532,516
1473,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114941800737,470.59,474.768,0.0,8.0,,7371.98,535,509
1479,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751114973852737,478.589,485.176,0.0,8.0,,7404.032,638,739
1485,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115001800737,489.638,495.515,0.0,8.0,,7431.98,556,557
1492,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115037818737,501.05,492.793,0.0,8.0,,7467.998,566,556
1499,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115073784737,491.701,499.331,0.0,8.0,,7503.964,555,560
1505,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115105788737,486.193,509.172,0.0,8.0,,7535.968,557,566
1513,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115145771737,477.626,514.239,0.0,8.0,,7575.951,239,705
1519,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115173811737,475.878,510.801,0.0,8.0,,7603.991,549,567
1525,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115205751737,476.516,507.598,0.0,8.0,,7635.931,548,565
1533,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115245765737,495.659,503.38,0.0,8.0,,7675.945,557,565
1541,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115285795737,486.823,496.772,0.0,8.0,,7715.975,1029,588
1546,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115309856737,497.215,505.519,0.0,,,7740.036,205,425
1554,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115349769737,518.903,516.319,0.0,9.0,,7779.949,540,720
1561,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115385838737,510.643,517.316,0.0,9.0,,7816.018,816,691
1567,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115413791737,528.22,517.912,0.0,9.0,,7843.971,633,443
1574,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115449788737,532.251,510.639,0.0,9.0,,7879.968,922,1052
1580,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115477843737,524.93,502.708,0.0,9.0,,7908.023,769,332
1587,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115513900737,531.825,497.546,0.0,9.0,,7944.08,636,430
1593,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115545764737,529.53,496.987,0.0,9.0,,7975.944,633,437
1599,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115573785737,528.495,493.431,0.0,9.0,,8003.965,630,433
1605,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115605804737,533.696,500.429,0.0,9.0,,8035.984,966,575
1613,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115645775737,518.772,508.748,0.0,9.0,,8075.955,718,509
1620,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115677817737,498.278,507.212,0.0,9.0,,8107.997,206,427
1627,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115713838737,501.277,506.859,0.0,9.0,,8144.018,975,638
1633,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115745860737,502.465,516.025,0.0,9.0,,8176.04,974,649
1638,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115769922737,499.925,518.054,0.0,9.0,,8200.102,704,507
1645,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115805772737,499.834,518.903,0.0,9.0,,8235.952,704,507
1654,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115849970737,493.163,518.916,0.0,9.0,,8280.15,513,731
1661,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115885824737,484.927,512.809,0.0,9.0,,8316.004,1025,605
1666,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115909775737,490.207,505.776,0.0,9.0,,8339.955,551,567
1673,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115945861737,490.955,507.746,0.0,9.0,,8376.041,1027,602
1680,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751115981792737,473.679,503.647,0.0,9.0,,8411.972,653,606
1686,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116009779737,480.445,506.266,0.0,9.0,,8439.959,547,565
1694,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116049822737,480.176,504.586,0.0,9.0,,8480.002,547,564
1700,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116081745737,480.008,507.834,0.0,9.0,,8511.925,550,566
1707,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116113792737,492.346,508.249,0.0,9.0,,8543.972,1026,605
1713,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116146090737,485.379,516.428,0.0,9.0,,8576.27,240,710
1719,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116173779737,472.846,500.272,0.0,9.0,,8603.959,651,605
1725,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116205752737,487.587,498.924,0.0,9.0,,8635.932,545,565
1732,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116241958737,475.168,502.05,0.0,9.0,,8672.138,659,606
1740,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116281779737,475.372,517.134,0.0,9.0,,8711.959,229,714
1747,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116313819737,468.441,516.28,0.0,9.0,,8743.999,221,715
1752,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116341789737,466.613,508.613,0.0,9.0,,8771.969,754,656
1759,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116374012737,462.375,503.926,0.0,9.0,,8804.192,757,649
1766,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116409808737,471.831,503.66,0.0,9.0,,8839.988,209,712
1774,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116449906737,473.82,507.802,0.0,9.0,,8880.086,214,714
1781,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116485787737,478.129,512.871,0.0,9.0,,8915.967,231,713
1787,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116513818737,476.847,514.691,0.0,9.0,,8943.998,231,715
1794,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116549824737,470.176,514.877,0.0,9.0,,8980.004,226,714
1800,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116581861737,461.719,514.124,0.0,9.0,,9012.041,754,660
1806,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116609804737,461.187,507.366,0.0,9.0,,9039.984,754,653
1814,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116649865737,466.385,505.652,0.0,9.0,,9080.045,209,712
1820,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116681838737,471.487,511.501,0.0,9.0,,9112.018,225,713
1826,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116710085737,481.485,514.989,0.0,9.0,,9140.265,239,714
1832,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116741791737,482.316,509.676,0.0,9.0,,9171.971,242,708
1838,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116770020737,479.349,499.797,0.0,9.0,,9200.2,550,565
1845,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116805806737,514.335,505.464,0.0,10.0,,9235.986,534,719
1853,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116845786737,501.302,512.282,0.0,10.0,,9275.966,518,735
1860,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116881796737,508.743,515.151,0.0,10.0,,9311.976,63,188
1865,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116905811737,505.59,514.121,0.0,10.0,,9335.991,59,187
1871,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116937829737,488.601,505.329,0.0,10.0,,9368.009,1012,994
1879,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751116977906737,484.407,499.082,0.0,10.0,,9408.086,556,564
1886,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117009799737,473.207,499.973,0.0,10.0,,9439.979,660,607
1893,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117045803737,470.888,506.241,0.0,10.0,,9475.983,211,713
1900,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117081802737,478.173,502.397,0.0,10.0,,9511.982,553,566
1906,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117109868737,484.436,506.367,0.0,10.0,,9540.048,1010,995
1913,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117145835737,489.202,509.633,0.0,10.0,,9576.015,1013,999
1920,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117182458737,489.592,504.042,0.0,10.0,,9612.638,1030,955
1925,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117205872737,482.423,509.443,0.0,10.0,,9636.052,1009,997
1933,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117245792737,485.912,513.059,0.0,10.0,,9675.972,1012,1001
1940,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117281791737,483.982,516.169,0.0,10.0,,9711.971,1011,1003
1945,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117305788737,487.714,511.549,0.0,10.0,,9735.968,1013,1000
1951,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117337778737,484.361,507.455,0.0,10.0,,9767.958,1011,995
1959,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117377761737,487.532,507.731,0.0,10.0,,9807.941,1014,997
1966,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117413802737,488.329,509.05,0.0,10.0,,9843.982,1014,998
1973,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117445789737,485.865,514.693,0.0,10.0,,9875.969,1012,1004
1979,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117477772737,483.239,514.62,0.0,10.0,,9907.952,1010,1003
1985,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117505764737,475.907,511.41,0.0,10.0,,9935.944,239,710
1991,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117537776737,491.802,504.39,0.0,10.0,,9967.956,1032,956
1998,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117573809737,496.866,500.311,0.0,10.0,,10003.989,969,642
2006,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117613816737,491.552,505.185,0.0,10.0,,10043.996,1032,957
2013,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117645826737,496.828,507.041,0.0,10.0,,10076.006,969,649
2020,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117681826737,483.646,500.678,0.0,10.0,,10112.006,1026,604
2026,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117713785737,480.13,498.757,0.0,10.0,,10143.965,555,565
2033,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117745865737,497.441,503.113,0.0,,,10176.045,969,645
2039,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117777853737,463.276,503.822,0.0,11.0,,10208.033,207,712
2046,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117813783737,467.646,507.671,0.0,11.0,,10243.963,216,714
2053,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117845795737,462.583,508.105,0.0,11.0,,10275.975,766,654
2058,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117873934737,470.114,508.3,0.0,11.0,,10304.114,230,710
2065,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117905785737,483.359,507.642,0.0,11.0,,10335.965,1011,998
2071,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117937749737,469.821,504.038,0.0,11.0,,10367.929,215,713
2078,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751117973805737,486.682,502.342,0.0,11.0,,10403.985,1029,955
2086,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118013809737,489.993,494.033,0.0,11.0,,10443.989,556,566
2093,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118045787737,493.879,492.968,0.0,11.0,,10475.967,560,565
2098,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118073789737,487.172,491.581,0.0,11.0,,10503.969,554,563
2104,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118101766737,480.189,498.32,0.0,11.0,,10531.946,555,564
2111,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118137802737,485.233,499.686,0.0,11.0,,10567.982,559,566
2118,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118173916737,492.314,501.749,0.0,11.0,,10604.096,204,428
2126,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118213825737,481.997,504.036,0.0,11.0,,10644.005,1025,605
2133,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118249923737,486.642,508.848,0.0,11.0,,10680.103,1012,997
2140,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118281801737,488.742,504.264,0.0,11.0,,10711.981,1029,955
2146,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118313789737,482.54,502.763,0.0,11.0,,10743.969,1025,605
2153,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118349816737,502.588,499.107,0.0,11.0,,10779.996,974,641
