index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
2159,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118377801737,502.951,503.578,0.0,11.0,,10807.981,972,648
2167,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118417783737,503.075,505.423,0.0,11.0,,10847.963,972,650
2171,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118437848737,500.02,506.973,0.0,11.0,,10868.028,970,652
2178,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118473783737,489.466,507.206,0.0,11.0,,10903.963,1014,998
2185,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118509820737,487.954,503.134,0.0,11.0,,10940.0,1014,995
2193,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118549803737,488.42,503.314,0.0,11.0,,10979.983,1014,996
2200,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118581808737,480.64,502.35,0.0,11.0,,11011.988,1009,995
2205,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118609865737,482.817,505.731,0.0,11.0,,11040.045,1010,999
2211,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118637791737,485.89,508.2,0.0,11.0,,11067.971,1011,1002
2218,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118673784737,479.897,512.279,0.0,11.0,,11103.964,1009,1005
2226,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118713807737,476.364,509.926,0.0,11.0,,11143.987,237,716
2231,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118738242737,469.698,515.719,0.0,11.0,,11168.422,232,721
2238,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118773774737,475.608,523.668,0.0,11.0,,11203.954,527,611
2246,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118813800737,495.481,506.262,0.0,11.0,,11243.98,607,899
2253,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118849813737,467.048,501.793,0.0,11.0,,11279.993,212,714
2259,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118877779737,468.771,501.808,0.0,11.0,,11307.959,214,714
2267,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118917836737,467.891,501.211,0.0,11.0,,11348.016,214,713
2272,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118945820737,454.91,500.946,0.0,11.0,,11376.0,753,653
2280,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751118985832737,459.626,507.16,0.0,11.0,,11416.012,758,659
2285,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119009867737,472.02,513.123,0.0,,,11440.047,231,719
2291,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119037923737,497.729,511.078,0.0,,,11468.103,719,660
2298,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119073870737,450.336,496.653,0.0,12.0,,11504.05,711,592
2305,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119109774737,447.359,494.757,0.0,12.0,,11539.954,720,649
2312,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119145866737,464.626,497.847,0.0,12.0,,11576.046,208,711
2320,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119185775737,473.825,505.616,0.0,12.0,,11615.955,234,711
2324,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119205805737,490.159,507.205,0.0,12.0,,11635.985,1014,1002
2331,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119238042737,494.106,508.399,0.0,12.0,,11668.222,605,901
2340,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119285777737,489.726,507.839,0.0,12.0,,11715.957,1015,1002
2346,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119313790737,487.374,498.283,0.0,12.0,,11743.97,1029,955
2352,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119345883737,492.061,496.163,0.0,12.0,,11776.063,1032,954
2359,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119377784737,493.335,497.118,0.0,12.0,,11807.964,1034,955
2366,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119413791737,498.118,503.645,0.0,12.0,,11843.971,704,508
2372,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119445804737,498.807,504.669,0.0,12.0,,11875.984,812,689
2380,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119485816737,504.66,508.446,0.0,12.0,,11915.996,820,694
2385,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119509797737,505.074,507.185,0.0,,,11939.977,904,1055
2392,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119546049737,540.28,508.711,0.0,13.0,,11976.229,614,605
2400,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119585796737,543.599,525.912,0.0,13.0,,12015.976,618,622
2404,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119605835737,531.463,522.89,0.0,13.0,,12036.015,605,619
2410,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119633757737,529.12,524.177,0.0,13.0,,12063.937,603,620
2418,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119673731737,533.623,529.974,0.0,13.0,,12103.911,609,625
2426,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119713797737,525.65,515.158,0.0,13.0,,12143.977,720,205
2432,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119745796737,523.816,503.259,0.0,13.0,,12175.976,923,1055
2438,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119773788737,534.11,509.068,0.0,13.0,,12203.968,610,603
2444,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119805767737,532.593,513.295,0.0,13.0,,12235.947,608,608
2452,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119845800737,520.939,512.288,0.0,13.0,,12275.98,635,452
2459,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119881791737,528.453,506.508,0.0,13.0,,12311.971,641,447
2466,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119913816737,547.045,526.831,0.0,,,12343.996,628,623
2472,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119945779737,564.569,550.201,0.0,14.0,,12375.959,639,657
2479,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751119981749737,570.34,546.137,0.0,14.0,,12411.929,643,654
2486,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120013793737,570.503,547.516,0.0,14.0,,12443.973,643,657
2491,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120041842737,567.143,546.829,0.0,14.0,,12472.022,640,656
2498,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120073795737,559.178,542.291,0.0,14.0,,12503.975,631,652
2506,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120113814737,534.145,537.149,0.0,14.0,,12543.994,727,233
2512,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120145743737,541.779,538.988,0.0,14.0,,12575.923,628,636
2518,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120173823737,536.329,539.776,0.0,14.0,,12604.003,621,637
2524,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120205870737,532.546,536.668,0.0,14.0,,12636.05,725,232
2530,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120233781737,528.371,534.142,0.0,14.0,,12663.961,719,227
2538,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120273808737,532.395,526.516,0.0,14.0,,12703.988,606,625
2546,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120313787737,544.182,520.741,0.0,14.0,,12743.967,619,619
2550,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120333822737,535.4,521.175,0.0,14.0,,12764.002,609,619
2557,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120369777737,543.363,509.457,0.0,14.0,,12799.957,625,605
2564,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120405782737,544.81,503.484,0.0,14.0,,12835.962,626,599
2571,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120441860737,549.3,504.532,0.0,14.0,,12872.04,630,602
2578,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120477829737,547.287,509.712,0.0,14.0,,12908.009,629,606
2587,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120521804737,514.962,526.348,0.0,15.0,,12951.984,648,646
2591,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120541807737,515.816,525.124,0.0,15.0,,12971.987,648,646
2598,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120577777737,524.827,528.828,0.0,15.0,,13007.957,601,626
2606,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120617838737,524.177,517.256,0.0,15.0,,13048.018,717,209
2613,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120649815737,524.306,514.383,0.0,15.0,,13079.995,718,207
2618,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120677776737,522.679,509.868,0.0,15.0,,13107.956,597,609
2626,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120717776737,530.205,507.919,0.0,15.0,,13147.956,605,607
2632,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120745826737,529.922,505.226,0.0,15.0,,13176.006,606,603
2637,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120769781737,519.4,505.723,0.0,15.0,,13199.961,710,888
2644,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120805790737,527.546,504.372,0.0,15.0,,13235.97,641,447
2650,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120837749737,524.658,504.366,0.0,15.0,,13267.929,638,447
2658,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120877778737,522.233,503.468,0.0,15.0,,13307.958,635,445
2664,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120905844737,549.206,508.378,0.0,15.0,,13336.024,629,606
2670,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120937803737,546.421,512.466,0.0,15.0,,13367.983,626,610
2677,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751120969834737,547.281,511.642,0.0,15.0,,13400.014,627,610
2684,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121005800737,543.349,514.517,0.0,15.0,,13435.98,621,613
2692,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121045800737,537.03,511.758,0.0,15.0,,13475.98,727,208
2698,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121077799737,542.842,511.229,0.0,15.0,,13507.979,622,609
2705,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121109874737,546.398,510.176,0.0,15.0,,13540.054,625,608
2711,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121141790737,548.454,509.784,0.0,15.0,,13571.97,627,608
2718,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121177806737,547.823,509.974,0.0,15.0,,13607.986,627,608
2725,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121213804737,543.036,517.355,0.0,15.0,,13643.984,619,615
2732,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121245778737,548.356,516.604,0.0,15.0,,13675.958,625,615
2738,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121277802737,550.86,518.085,0.0,15.0,,13707.982,628,615
2745,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121313812737,554.919,507.463,0.0,15.0,,13743.992,634,604
2750,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121337856737,555.706,506.316,0.0,,,13768.036,635,603
2756,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121365908737,515.976,534.646,0.0,16.0,,13796.088,883,1042
2764,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121405828737,509.472,533.726,0.0,16.0,,13836.008,645,648
2772,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121445844737,495.386,534.348,0.0,16.0,,13876.024,579,756
2779,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121481791737,488.634,527.254,0.0,16.0,,13911.971,573,749
2784,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121505802737,471.16,530.841,0.0,16.0,,13935.982,526,615
2789,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121533855737,475.973,528.13,0.0,16.0,,13964.035,572,743
2797,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121573930737,492.962,533.524,0.0,16.0,,14004.11,578,756
2804,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121605802737,484.345,524.659,0.0,16.0,,14035.982,572,745
2812,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121645820737,498.123,530.662,0.0,16.0,,14076.0,581,755
2817,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121673827737,498.747,537.102,0.0,16.0,,14104.007,1011,400
2825,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121713812737,503.674,543.55,0.0,16.0,,14143.992,577,729
2831,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121741813737,494.001,542.569,0.0,16.0,,14171.993,533,596
2838,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121777806737,486.416,542.294,0.0,16.0,,14207.986,486,652
2845,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121813819737,491.815,538.059,0.0,16.0,,14243.999,583,758
2852,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121845901737,493.076,539.081,0.0,16.0,,14276.081,532,593
2858,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121877798737,489.115,536.311,0.0,16.0,,14307.978,580,756
2865,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121913854737,486.184,537.393,0.0,16.0,,14344.034,579,756
2870,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121937808737,497.052,535.497,0.0,16.0,,14367.988,582,759
2876,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751121969742737,493.791,533.759,0.0,16.0,,14399.922,579,758
2884,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122009787737,477.149,523.819,0.0,16.0,,14439.967,572,741
2891,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122041840737,483.052,520.542,0.0,16.0,,14472.02,573,741
2896,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122069903737,481.442,517.41,0.0,16.0,,14500.083,679,601
2903,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122101791737,478.947,516.515,0.0,16.0,,14531.971,1012,1007
2910,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122137803737,461.545,514.261,0.0,16.0,,14567.983,231,715
2916,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122169877737,466.147,525.692,0.0,16.0,,14600.057,583,730
2924,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122209810737,468.416,529.538,0.0,16.0,,14639.99,527,614
2931,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122242060737,498.785,533.595,0.0,16.0,,14672.24,642,646
2937,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122273785737,498.293,535.967,0.0,16.0,,14703.965,500,647
2945,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122313789737,493.655,532.258,0.0,16.0,,14743.969,581,755
