index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
2951,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122341731737,484.603,532.518,0.0,16.0,,14771.911,577,752
2959,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122381852737,470.322,542.276,0.0,16.0,,14812.032,518,631
2965,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122413874737,488.209,538.965,0.0,16.0,,14844.054,582,758
2972,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122449864737,501.378,537.252,0.0,16.0,,14880.044,644,649
2978,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122477753737,502.41,545.491,0.0,16.0,,14907.933,579,729
2983,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122501753737,500.437,542.762,0.0,16.0,,14931.933,578,727
2990,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122537810737,501.439,525.178,0.0,16.0,,14967.99,646,637
2996,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122569775737,514.94,534.472,0.0,16.0,,14999.955,621,702
3004,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122609780737,508.032,528.178,0.0,16.0,,15039.96,647,646
3010,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122637790737,509.996,527.765,0.0,16.0,,15067.97,594,620
3016,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122669804737,514.621,522.408,0.0,16.0,,15099.984,719,208
3023,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122705778737,514.838,526.989,0.0,16.0,,15135.958,601,618
3030,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122737906737,517.352,540.346,0.0,16.0,,15168.086,606,629
3038,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122777838737,516.199,546.464,0.0,16.0,,15208.018,723,231
3044,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122809830737,523.117,554.289,0.0,16.0,,15240.01,554,714
3052,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122849794737,506.739,555.084,0.0,16.0,,15279.974,544,711
3058,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122877854737,500.14,553.613,0.0,16.0,,15308.034,932,745
3065,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122913810737,518.865,552.487,0.0,16.0,,15343.99,623,639
3071,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122945788737,520.806,550.216,0.0,16.0,,15375.968,625,637
3078,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751122977787737,519.528,556.812,0.0,16.0,,15407.967,554,716
3084,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123009820737,507.658,550.016,0.0,16.0,,15440.0,568,595
3092,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123049819737,510.558,552.356,0.0,16.0,,15479.999,549,709
3096,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123069972737,511.371,541.22,0.0,16.0,,15500.152,720,226
3102,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123097817737,519.118,530.668,0.0,16.0,,15527.997,613,622
3110,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123137835737,511.788,526.802,0.0,16.0,,15568.015,606,618
3118,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123177754737,523.265,533.35,0.0,16.0,,15607.934,617,625
3123,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123205804737,527.339,548.341,0.0,16.0,,15635.984,632,639
3130,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123237829737,523.279,560.529,0.0,,,15668.009,627,654
3136,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123269800737,554.019,596.676,0.0,,,15699.98,634,715
3143,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123305860737,623.558,588.915,0.0,,,15736.04,728,708
3152,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123349826737,587.491,542.971,0.0,,,15780.006,685,651
3157,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123373887737,570.315,521.744,0.0,17.0,,15804.067,650,622
3163,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123405816737,553.631,527.713,0.0,17.0,,15835.996,648,623
3171,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123445842737,567.268,534.208,0.0,17.0,,15876.022,531,588
3177,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123473860737,611.519,530.277,0.0,,,15904.04,661,596
3184,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123509826737,600.025,532.194,0.0,,,15940.006,570,30
3191,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123545784737,523.022,585.169,0.0,,,15975.964,630,678
3198,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123581778737,505.658,611.708,0.0,18.0,,16011.958,562,736
3204,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123609852737,501.218,617.546,0.0,18.0,,16040.032,560,740
3210,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123641844737,489.726,622.499,0.0,18.0,,16072.024,553,741
3216,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123669802737,477.438,627.43,0.0,18.0,,16099.982,542,744
3222,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123701793737,486.232,611.636,0.0,18.0,,16131.973,551,731
3230,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123741793737,521.432,618.737,0.0,19.0,,16171.973,606,735
3237,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123773789737,524.339,615.972,0.0,19.0,,16203.969,614,730
3242,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123801821737,533.317,619.078,0.0,19.0,,16232.001,626,733
3249,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123833804737,537.375,616.847,0.0,19.0,,16263.984,630,733
3256,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123869967737,535.764,608.379,0.0,19.0,,16300.147,629,726
3264,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123909782737,537.148,610.054,0.0,19.0,,16339.962,631,728
3270,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123941817737,520.673,616.212,0.0,19.0,,16371.997,618,730
3277,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751123973820737,520.826,607.089,0.0,19.0,,16404.0,619,720
3284,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124009789737,525.409,613.453,0.0,19.0,,16439.969,624,727
3290,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124041782737,519.514,617.0,0.0,19.0,,16471.962,620,731
3296,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124069835737,509.608,609.755,0.0,19.0,,16500.015,605,727
3304,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124109817737,529.572,615.51,0.0,19.0,,16539.997,631,732
3310,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124141823737,534.647,613.102,0.0,19.0,,16572.003,635,731
3318,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124181822737,529.374,616.362,0.0,19.0,,16612.002,632,732
3323,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124205767737,526.199,613.319,0.0,19.0,,16635.947,629,730
3329,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124237854737,514.908,597.176,0.0,19.0,,16668.034,635,700
3336,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124269834737,521.695,593.046,0.0,19.0,,16700.014,628,708
3342,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124301817737,522.884,602.149,0.0,19.0,,16731.997,631,718
3351,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124345784737,546.633,602.379,0.0,19.0,,16775.964,650,727
3357,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124377808737,547.076,602.039,0.0,19.0,,16807.988,651,727
3362,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124401755737,545.507,608.055,0.0,,,16831.935,652,732
3369,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124437788737,493.271,596.271,0.0,,,16867.968,591,716
3377,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124477783737,475.871,566.728,0.0,20.0,,16907.963,822,705
3384,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124509822737,473.154,562.028,0.0,20.0,,16940.002,543,724
3391,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124545828737,479.859,549.738,0.0,20.0,,16976.008,547,716
3397,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124577853737,483.46,558.136,0.0,20.0,,17008.033,551,722
3404,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124609902737,465.252,567.819,0.0,20.0,,17040.082,961,693
3411,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124645783737,474.406,579.75,0.0,20.0,,17075.963,607,677
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,620,676
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,619,676
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,620,675
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,621,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,621,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,621,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,623,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,624,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,626,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,628,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,629,675
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,632,675
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,637,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,639,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,639,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,638,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,637,675
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,639,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,641,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,641,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,638,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,637,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,638,673
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,639,674
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,638,678
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,594,710
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,595,711
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,588,709
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,766,875
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,624,656
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,612,652
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,624,637
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,553,717
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,478,650
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,580,696
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,576,707
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,572,709
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,570,698
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,816,705
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,814,695
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,975,662
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,1030,422
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,547,693
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,543,702
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,536,705
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,531,703
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,530,696
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,58,136
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,927,704
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,346,944
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,346,944
3415,5d961e7c-0c11-4f4d-9e8d-6d6b64418092,57523974-8e87-4e04-8fd2-5ba9c7f08b68,1649751124665860737,486.321,579.008,0.0,,,17096.04,458,945
